assessment_id,assessment_type,score,enroll_id,course_id,course_name,difficulty_level,stu_id,student_name,dept_name
5364,Project,71,1788,12,Course 12,Medium,171,Wanda Roberts,Information Systems
5363,Final,90,1788,12,Course 12,Medium,171,Wanda Roberts,Information Systems
5362,Midterm,65,1788,12,Course 12,Medium,171,Wanda Roberts,Information Systems
5355,Project,57,1785,12,Course 12,Medium,171,Wanda Roberts,Information Systems
5354,Final,63,1785,12,Course 12,Medium,171,Wanda Roberts,Information Systems
5353,Midterm,69,1785,12,Course 12,Medium,171,Wanda Roberts,Information Systems
5340,Project,71,1780,12,Course 12,Medium,170,Adriana Klein,Information Systems
5339,Final,98,1780,12,Course 12,Medium,170,Adriana Klein,Information Systems
5338,Midterm,99,1780,12,Course 12,Medium,170,Adriana Klein,Information Systems
5331,Project,35,1777,12,Course 12,Medium,170,Adriana Klein,Information Systems
5330,Final,41,1777,12,Course 12,Medium,170,Adriana Klein,Information Systems
5329,Midterm,46,1777,12,Course 12,Medium,170,Adriana Klein,Information Systems
5319,Project,95,1773,12,Course 12,Medium,170,Adriana Klein,Information Systems
5318,Final,58,1773,12,Course 12,Medium,170,Adriana Klein,Information Systems
5317,Midterm,73,1773,12,Course 12,Medium,170,Adriana Klein,Information Systems
5310,Project,71,1770,12,Course 12,Medium,169,Douglas Weber,Information Systems
5309,Final,89,1770,12,Course 12,Medium,169,Douglas Weber,Information Systems
5308,Midterm,50,1770,12,Course 12,Medium,169,Douglas Weber,Information Systems
5292,Project,75,1764,12,Course 12,Medium,169,Douglas Weber,Information Systems
5291,Final,71,1764,12,Course 12,Medium,169,Douglas Weber,Information Systems
5290,Midterm,51,1764,12,Course 12,Medium,169,Douglas Weber,Information Systems
5274,Project,55,1758,12,Course 12,Medium,168,Veronica Johnson,Information Systems
5273,Final,65,1758,12,Course 12,Medium,168,Veronica Johnson,Information Systems
5272,Midterm,95,1758,12,Course 12,Medium,168,Veronica Johnson,Information Systems
5262,Project,58,1754,12,Course 12,Medium,168,Veronica Johnson,Information Systems
5261,Final,69,1754,12,Course 12,Medium,168,Veronica Johnson,Information Systems
5260,Midterm,96,1754,12,Course 12,Medium,168,Veronica Johnson,Information Systems
5250,Project,40,1750,12,Course 12,Medium,168,Veronica Johnson,Information Systems
5249,Final,40,1750,12,Course 12,Medium,168,Veronica Johnson,Information Systems
5248,Midterm,43,1750,12,Course 12,Medium,168,Veronica Johnson,Information Systems
5235,Project,50,1745,12,Course 12,Medium,167,Kathryn Allison,Information Systems
5234,Final,98,1745,12,Course 12,Medium,167,Kathryn Allison,Information Systems
5233,Midterm,63,1745,12,Course 12,Medium,167,Kathryn Allison,Information Systems
5208,Project,92,1736,12,Course 12,Medium,166,Christopher Berry,Information Systems
5207,Final,75,1736,12,Course 12,Medium,166,Christopher Berry,Information Systems
5206,Midterm,77,1736,12,Course 12,Medium,166,Christopher Berry,Information Systems
5181,Project,57,1727,12,Course 12,Medium,165,Paul Thomas,Information Systems
5180,Final,56,1727,12,Course 12,Medium,165,Paul Thomas,Information Systems
5179,Midterm,98,1727,12,Course 12,Medium,165,Paul Thomas,Information Systems
5142,Project,32,1714,12,Course 12,Medium,164,Ashley Arnold,Information Systems
5141,Final,42,1714,12,Course 12,Medium,164,Ashley Arnold,Information Systems
5140,Midterm,46,1714,12,Course 12,Medium,164,Ashley Arnold,Information Systems
5094,Project,50,1698,12,Course 12,Medium,163,Brandon Allison,Information Systems
5093,Final,100,1698,12,Course 12,Medium,163,Brandon Allison,Information Systems
5092,Midterm,50,1698,12,Course 12,Medium,163,Brandon Allison,Information Systems
5085,Project,93,1695,12,Course 12,Medium,162,Lisa Simpson,Information Systems
5084,Final,90,1695,12,Course 12,Medium,162,Lisa Simpson,Information Systems
5083,Midterm,82,1695,12,Course 12,Medium,162,Lisa Simpson,Information Systems
5064,Project,66,1688,12,Course 12,Medium,161,Robert Adams MD,Information Systems
5063,Final,98,1688,12,Course 12,Medium,161,Robert Adams MD,Information Systems
5062,Midterm,67,1688,12,Course 12,Medium,161,Robert Adams MD,Information Systems
5046,Project,32,1682,12,Course 12,Medium,161,Robert Adams MD,Information Systems
5045,Final,42,1682,12,Course 12,Medium,161,Robert Adams MD,Information Systems
5044,Midterm,40,1682,12,Course 12,Medium,161,Robert Adams MD,Information Systems
5034,Project,82,1678,12,Course 12,Medium,161,Robert Adams MD,Information Systems
5033,Final,56,1678,12,Course 12,Medium,161,Robert Adams MD,Information Systems
5032,Midterm,87,1678,12,Course 12,Medium,161,Robert Adams MD,Information Systems
5004,Project,94,1668,12,Course 12,Medium,160,Christopher Cole,Information Systems
5003,Final,66,1668,12,Course 12,Medium,160,Christopher Cole,Information Systems
5002,Midterm,68,1668,12,Course 12,Medium,160,Christopher Cole,Information Systems
4959,Project,99,1653,12,Course 12,Medium,158,Joseph Trujillo,Information Systems
4958,Final,75,1653,12,Course 12,Medium,158,Joseph Trujillo,Information Systems
4957,Midterm,80,1653,12,Course 12,Medium,158,Joseph Trujillo,Information Systems
4941,Project,85,1647,12,Course 12,Medium,158,Joseph Trujillo,Information Systems
4940,Final,85,1647,12,Course 12,Medium,158,Joseph Trujillo,Information Systems
4939,Midterm,58,1647,12,Course 12,Medium,158,Joseph Trujillo,Information Systems
4848,Project,78,1616,12,Course 12,Medium,155,Monica Turner,Information Systems
4847,Final,59,1616,12,Course 12,Medium,155,Monica Turner,Information Systems
4846,Midterm,95,1616,12,Course 12,Medium,155,Monica Turner,Information Systems
4833,Project,93,1611,12,Course 12,Medium,154,Patrick Johnson,Information Systems
4832,Final,68,1611,12,Course 12,Medium,154,Patrick Johnson,Information Systems
4831,Midterm,96,1611,12,Course 12,Medium,154,Patrick Johnson,Information Systems
4800,Project,83,1600,12,Course 12,Medium,153,Martha Reed,Information Systems
4799,Final,94,1600,12,Course 12,Medium,153,Martha Reed,Information Systems
4798,Midterm,50,1600,12,Course 12,Medium,153,Martha Reed,Information Systems
4776,Project,35,1592,12,Course 12,Medium,152,Alexandra Hayes,Information Systems
4775,Final,47,1592,12,Course 12,Medium,152,Alexandra Hayes,Information Systems
4774,Midterm,40,1592,12,Course 12,Medium,152,Alexandra Hayes,Information Systems
4722,Project,93,1574,12,Course 12,Medium,151,Joseph Hensley,Information Systems
4721,Final,79,1574,12,Course 12,Medium,151,Joseph Hensley,Information Systems
4720,Midterm,61,1574,12,Course 12,Medium,151,Joseph Hensley,Information Systems
4629,Project,67,1543,12,Course 12,Medium,148,Sarah Diaz,Information Systems
4628,Final,80,1543,12,Course 12,Medium,148,Sarah Diaz,Information Systems
4627,Midterm,61,1543,12,Course 12,Medium,148,Sarah Diaz,Information Systems
4623,Project,60,1541,12,Course 12,Medium,147,Heather Rogers,Information Systems
4622,Final,71,1541,12,Course 12,Medium,147,Heather Rogers,Information Systems
4621,Midterm,91,1541,12,Course 12,Medium,147,Heather Rogers,Information Systems
4599,Project,55,1533,12,Course 12,Medium,146,Richard Robinson,Information Systems
4598,Final,92,1533,12,Course 12,Medium,146,Richard Robinson,Information Systems
4597,Midterm,77,1533,12,Course 12,Medium,146,Richard Robinson,Information Systems
4554,Project,92,1518,12,Course 12,Medium,145,Linda Higgins,Information Systems
4553,Final,86,1518,12,Course 12,Medium,145,Linda Higgins,Information Systems
4552,Midterm,99,1518,12,Course 12,Medium,145,Linda Higgins,Information Systems
4443,Project,59,1481,12,Course 12,Medium,142,Donna Gibbs,Information Systems
4442,Final,90,1481,12,Course 12,Medium,142,Donna Gibbs,Information Systems
4441,Midterm,77,1481,12,Course 12,Medium,142,Donna Gibbs,Information Systems
4437,Project,65,1479,12,Course 12,Medium,141,Laura Gregory,Information Systems
4436,Final,65,1479,12,Course 12,Medium,141,Laura Gregory,Information Systems
4435,Midterm,81,1479,12,Course 12,Medium,141,Laura Gregory,Information Systems
4374,Project,82,1458,12,Course 12,Medium,139,Lawrence Ross,Information Systems
4373,Final,60,1458,12,Course 12,Medium,139,Lawrence Ross,Information Systems
4372,Midterm,66,1458,12,Course 12,Medium,139,Lawrence Ross,Information Systems
4308,Project,79,1436,12,Course 12,Medium,137,Tracy Harrison,Information Systems
4307,Final,98,1436,12,Course 12,Medium,137,Tracy Harrison,Information Systems
4306,Midterm,55,1436,12,Course 12,Medium,137,Tracy Harrison,Information Systems
4293,Project,74,1431,12,Course 12,Medium,137,Tracy Harrison,Information Systems
4292,Final,94,1431,12,Course 12,Medium,137,Tracy Harrison,Information Systems
4291,Midterm,77,1431,12,Course 12,Medium,137,Tracy Harrison,Information Systems
4263,Project,45,1421,12,Course 12,Medium,136,Angela Bowman,Information Systems
4262,Final,45,1421,12,Course 12,Medium,136,Angela Bowman,Information Systems
4261,Midterm,30,1421,12,Course 12,Medium,136,Angela Bowman,Information Systems
4233,Project,68,1411,12,Course 12,Medium,135,Dennis Davis,Information Systems
4232,Final,53,1411,12,Course 12,Medium,135,Dennis Davis,Information Systems
4231,Midterm,50,1411,12,Course 12,Medium,135,Dennis Davis,Information Systems
4224,Project,65,1408,12,Course 12,Medium,135,Dennis Davis,Information Systems
4223,Final,89,1408,12,Course 12,Medium,135,Dennis Davis,Information Systems
4222,Midterm,97,1408,12,Course 12,Medium,135,Dennis Davis,Information Systems
4200,Project,92,1400,12,Course 12,Medium,134,David Pham,Information Systems
4199,Final,93,1400,12,Course 12,Medium,134,David Pham,Information Systems
4198,Midterm,100,1400,12,Course 12,Medium,134,David Pham,Information Systems
4158,Project,43,1386,12,Course 12,Medium,133,Alex Delgado,Information Systems
4157,Final,37,1386,12,Course 12,Medium,133,Alex Delgado,Information Systems
4156,Midterm,30,1386,12,Course 12,Medium,133,Alex Delgado,Information Systems
4032,Project,89,1344,12,Course 12,Medium,128,Jessica Chang,Information Systems
4031,Final,52,1344,12,Course 12,Medium,128,Jessica Chang,Information Systems
4030,Midterm,53,1344,12,Course 12,Medium,128,Jessica Chang,Information Systems
4023,Project,72,1341,12,Course 12,Medium,128,Jessica Chang,Information Systems
4022,Final,77,1341,12,Course 12,Medium,128,Jessica Chang,Information Systems
4021,Midterm,53,1341,12,Course 12,Medium,128,Jessica Chang,Information Systems
3906,Project,51,1302,12,Course 12,Medium,124,Katherine Terry,Information Systems
3905,Final,79,1302,12,Course 12,Medium,124,Katherine Terry,Information Systems
3904,Midterm,94,1302,12,Course 12,Medium,124,Katherine Terry,Information Systems
3888,Project,89,1296,12,Course 12,Medium,124,Katherine Terry,Information Systems
3887,Final,100,1296,12,Course 12,Medium,124,Katherine Terry,Information Systems
3886,Midterm,91,1296,12,Course 12,Medium,124,Katherine Terry,Information Systems
3870,Project,35,1290,12,Course 12,Medium,123,Erica Dickerson,Information Systems
3869,Final,33,1290,12,Course 12,Medium,123,Erica Dickerson,Information Systems
3868,Midterm,38,1290,12,Course 12,Medium,123,Erica Dickerson,Information Systems
3846,Project,55,1282,12,Course 12,Medium,123,Erica Dickerson,Information Systems
3845,Final,62,1282,12,Course 12,Medium,123,Erica Dickerson,Information Systems
3844,Midterm,54,1282,12,Course 12,Medium,123,Erica Dickerson,Information Systems
3825,Project,67,1275,12,Course 12,Medium,122,Heather Watson,Information Systems
3824,Final,100,1275,12,Course 12,Medium,122,Heather Watson,Information Systems
3823,Midterm,100,1275,12,Course 12,Medium,122,Heather Watson,Information Systems
3804,Project,62,1268,12,Course 12,Medium,121,Elizabeth Turner,Information Systems
3803,Final,53,1268,12,Course 12,Medium,121,Elizabeth Turner,Information Systems
3802,Midterm,100,1268,12,Course 12,Medium,121,Elizabeth Turner,Information Systems
3780,Project,84,1260,12,Course 12,Medium,121,Elizabeth Turner,Information Systems
3779,Final,61,1260,12,Course 12,Medium,121,Elizabeth Turner,Information Systems
3778,Midterm,82,1260,12,Course 12,Medium,121,Elizabeth Turner,Information Systems
3765,Project,41,1255,12,Course 12,Medium,120,Robert Lawrence,Information Systems
3764,Final,39,1255,12,Course 12,Medium,120,Robert Lawrence,Information Systems
3763,Midterm,41,1255,12,Course 12,Medium,120,Robert Lawrence,Information Systems
3735,Project,70,1245,12,Course 12,Medium,119,Dr. Sarah Nguyen,Information Systems
3734,Final,65,1245,12,Course 12,Medium,119,Dr. Sarah Nguyen,Information Systems
3733,Midterm,82,1245,12,Course 12,Medium,119,Dr. Sarah Nguyen,Information Systems
3708,Project,37,1236,12,Course 12,Medium,118,Andrea Moore,Information Systems
3707,Final,43,1236,12,Course 12,Medium,118,Andrea Moore,Information Systems
3706,Midterm,30,1236,12,Course 12,Medium,118,Andrea Moore,Information Systems
3699,Project,68,1233,12,Course 12,Medium,118,Andrea Moore,Information Systems
3698,Final,67,1233,12,Course 12,Medium,118,Andrea Moore,Information Systems
3697,Midterm,91,1233,12,Course 12,Medium,118,Andrea Moore,Information Systems
3663,Project,93,1221,12,Course 12,Medium,117,Ruth Cortez,Information Systems
3662,Final,91,1221,12,Course 12,Medium,117,Ruth Cortez,Information Systems
3661,Midterm,93,1221,12,Course 12,Medium,117,Ruth Cortez,Information Systems
3651,Project,64,1217,12,Course 12,Medium,117,Ruth Cortez,Information Systems
3650,Final,72,1217,12,Course 12,Medium,117,Ruth Cortez,Information Systems
3649,Midterm,70,1217,12,Course 12,Medium,117,Ruth Cortez,Information Systems
3642,Project,67,1214,12,Course 12,Medium,116,John Austin,Information Systems
3641,Final,71,1214,12,Course 12,Medium,116,John Austin,Information Systems
3640,Midterm,67,1214,12,Course 12,Medium,116,John Austin,Information Systems
3624,Project,94,1208,12,Course 12,Medium,116,John Austin,Information Systems
3623,Final,80,1208,12,Course 12,Medium,116,John Austin,Information Systems
3622,Midterm,75,1208,12,Course 12,Medium,116,John Austin,Information Systems
3618,Project,37,1206,12,Course 12,Medium,115,Travis Moore,Information Systems
3617,Final,38,1206,12,Course 12,Medium,115,Travis Moore,Information Systems
3616,Midterm,43,1206,12,Course 12,Medium,115,Travis Moore,Information Systems
3609,Project,70,1203,12,Course 12,Medium,115,Travis Moore,Information Systems
3608,Final,54,1203,12,Course 12,Medium,115,Travis Moore,Information Systems
3607,Midterm,77,1203,12,Course 12,Medium,115,Travis Moore,Information Systems
3567,Project,77,1189,12,Course 12,Medium,114,Anthony Kim,Information Systems
3566,Final,82,1189,12,Course 12,Medium,114,Anthony Kim,Information Systems
3565,Midterm,93,1189,12,Course 12,Medium,114,Anthony Kim,Information Systems
3549,Project,57,1183,12,Course 12,Medium,113,Joel Hess,Information Systems
3548,Final,63,1183,12,Course 12,Medium,113,Joel Hess,Information Systems
3547,Midterm,100,1183,12,Course 12,Medium,113,Joel Hess,Information Systems
3534,Project,38,1178,12,Course 12,Medium,113,Joel Hess,Information Systems
3533,Final,46,1178,12,Course 12,Medium,113,Joel Hess,Information Systems
3532,Midterm,41,1178,12,Course 12,Medium,113,Joel Hess,Information Systems
3471,Project,49,1157,12,Course 12,Medium,111,Robert Lopez,Information Systems
3470,Final,33,1157,12,Course 12,Medium,111,Robert Lopez,Information Systems
3469,Midterm,31,1157,12,Course 12,Medium,111,Robert Lopez,Information Systems
3438,Project,58,1146,12,Course 12,Medium,110,Judy Gallagher,Information Systems
3437,Final,66,1146,12,Course 12,Medium,110,Judy Gallagher,Information Systems
3436,Midterm,83,1146,12,Course 12,Medium,110,Judy Gallagher,Information Systems
3405,Project,94,1135,12,Course 12,Medium,109,Seth Hamilton,Information Systems
3404,Final,57,1135,12,Course 12,Medium,109,Seth Hamilton,Information Systems
3403,Midterm,82,1135,12,Course 12,Medium,109,Seth Hamilton,Information Systems
3384,Project,91,1128,12,Course 12,Medium,109,Seth Hamilton,Information Systems
3383,Final,73,1128,12,Course 12,Medium,109,Seth Hamilton,Information Systems
3382,Midterm,81,1128,12,Course 12,Medium,109,Seth Hamilton,Information Systems
3369,Project,62,1123,12,Course 12,Medium,108,Barbara Smith,Information Systems
3368,Final,50,1123,12,Course 12,Medium,108,Barbara Smith,Information Systems
3367,Midterm,61,1123,12,Course 12,Medium,108,Barbara Smith,Information Systems
3267,Project,83,1089,12,Course 12,Medium,105,Terri Davis,Information Systems
3266,Final,83,1089,12,Course 12,Medium,105,Terri Davis,Information Systems
3265,Midterm,92,1089,12,Course 12,Medium,105,Terri Davis,Information Systems
3159,Project,96,1053,12,Course 12,Medium,101,Matthew Morris,Information Systems
3158,Final,91,1053,12,Course 12,Medium,101,Matthew Morris,Information Systems
3157,Midterm,86,1053,12,Course 12,Medium,101,Matthew Morris,Information Systems
6306,Project,83,2102,13,Course 13,Easy,200,Alison Bauer,Information Systems
6305,Final,80,2102,13,Course 13,Easy,200,Alison Bauer,Information Systems
6304,Midterm,69,2102,13,Course 13,Easy,200,Alison Bauer,Information Systems
6264,Project,91,2088,13,Course 13,Easy,199,Christopher Myers,Information Systems
6263,Final,73,2088,13,Course 13,Easy,199,Christopher Myers,Information Systems
6262,Midterm,65,2088,13,Course 13,Easy,199,Christopher Myers,Information Systems
6228,Project,92,2076,13,Course 13,Easy,197,Tamara Lee,Information Systems
6227,Final,93,2076,13,Course 13,Easy,197,Tamara Lee,Information Systems
6226,Midterm,77,2076,13,Course 13,Easy,197,Tamara Lee,Information Systems
6186,Project,88,2062,13,Course 13,Easy,196,Joyce Smith,Information Systems
6185,Final,72,2062,13,Course 13,Easy,196,Joyce Smith,Information Systems
6184,Midterm,90,2062,13,Course 13,Easy,196,Joyce Smith,Information Systems
6147,Project,72,2049,13,Course 13,Easy,195,Anne Warren,Information Systems
6146,Final,62,2049,13,Course 13,Easy,195,Anne Warren,Information Systems
